Date,PX_LAST,PX_BID
2020-12-31 00:00:00,1.2216,1.2212
2020-11-30 00:00:00,1.1927,1.1924
2020-10-30 00:00:00,1.1647,1.1641
2020-09-30 00:00:00,1.1721,1.1719
2020-08-31 00:00:00,1.1936,1.1935
2020-07-31 00:00:00,1.1778,1.1772
2020-06-30 00:00:00,1.1234,1.1233
2020-05-29 00:00:00,1.1101,1.1093
2020-04-30 00:00:00,1.0955,1.0951
2020-03-31 00:00:00,1.1031,1.1024
2020-02-28 00:00:00,1.1026,1.1022
2020-01-31 00:00:00,1.1093,1.1088
2019-12-31 00:00:00,1.1213,1.1208
2019-11-29 00:00:00,1.1018,1.1013
2019-10-31 00:00:00,1.1152,1.1151
2019-09-30 00:00:00,1.0899,1.0897
2019-08-30 00:00:00,1.0982,1.0969
2019-07-31 00:00:00,1.1076,1.1075
2019-06-28 00:00:00,1.1373,1.1362
2019-05-31 00:00:00,1.1169,1.1166
2019-04-30 00:00:00,1.1215,1.1214
2019-03-29 00:00:00,1.1218,1.1216
2019-02-28 00:00:00,1.1371,1.137
2019-01-31 00:00:00,1.1448,1.1446
2018-12-31 00:00:00,1.1467,1.1464
2018-11-30 00:00:00,1.1317,1.1311
2018-10-31 00:00:00,1.1312,1.1311
2018-09-28 00:00:00,1.1604,1.1601
2018-08-31 00:00:00,1.1602,1.1596
2018-07-31 00:00:00,1.1691,1.169
2018-06-29 00:00:00,1.1684,1.1675
2018-05-31 00:00:00,1.1693,1.169
2018-04-30 00:00:00,1.2078,1.2077
2018-03-30 00:00:00,1.2324,1.232
2018-02-28 00:00:00,1.2194,1.2192
2018-01-31 00:00:00,1.2414,1.2413
2017-12-29 00:00:00,1.2005,1.1989
2017-11-30 00:00:00,1.1904,1.1903
2017-10-31 00:00:00,1.1646,1.1645
2017-09-29 00:00:00,1.1814,1.1811
2017-08-31 00:00:00,1.191,1.1909
2017-07-31 00:00:00,1.1842,1.1841
2017-06-30 00:00:00,1.1426,1.1423
2017-05-31 00:00:00,1.1244,1.1243
2017-04-28 00:00:00,1.0895,1.0887
2017-03-31 00:00:00,1.0652,1.0648
2017-02-28 00:00:00,1.0576,1.0575
2017-01-31 00:00:00,1.0798,1.0797
2016-12-30 00:00:00,1.0517,1.0508
2016-11-30 00:00:00,1.0589,1.0587
2016-10-31 00:00:00,1.0981,1.098
2016-09-30 00:00:00,1.1235,1.1223
2016-08-31 00:00:00,1.1158,1.1158
2016-07-29 00:00:00,1.1174,1.1174
2016-06-30 00:00:00,1.1106,1.1106
2016-05-31 00:00:00,1.1132,1.1131
2016-04-29 00:00:00,1.1451,1.145
2016-03-31 00:00:00,1.138,1.138
2016-02-29 00:00:00,1.0873,1.0872
2016-01-29 00:00:00,1.0831,1.083
2015-12-31 00:00:00,1.0862,1.0861
2015-11-30 00:00:00,1.0565,1.0564
2015-10-30 00:00:00,1.1006,1.1005
2015-09-30 00:00:00,1.1177,1.1176
2015-08-31 00:00:00,1.1211,1.121
2015-07-31 00:00:00,1.0984,1.0984
2015-06-30 00:00:00,1.1147,1.1146
2015-05-29 00:00:00,1.0986,1.0986
2015-04-30 00:00:00,1.1224,1.1223
2015-03-31 00:00:00,1.0731,1.0731
2015-02-27 00:00:00,1.1196,1.1195
2015-01-30 00:00:00,1.1291,1.129
2014-12-31 00:00:00,1.2098,1.2098
2014-11-28 00:00:00,1.2452,1.2452
2014-10-31 00:00:00,1.2525,1.2524
2014-09-30 00:00:00,1.2631,1.263
2014-08-29 00:00:00,1.3132,1.3132
2014-07-31 00:00:00,1.339,1.339
2014-06-30 00:00:00,1.3692,1.3692
2014-05-30 00:00:00,1.3635,1.3634
2014-04-30 00:00:00,1.3867,1.3866
2014-03-31 00:00:00,1.3769,1.3768
2014-02-28 00:00:00,1.3802,1.3802
2014-01-31 00:00:00,1.3486,1.3486
2013-12-31 00:00:00,1.3743,1.3742
2013-11-29 00:00:00,1.3591,1.359
2013-10-31 00:00:00,1.3584,1.3583
2013-09-30 00:00:00,1.3527,1.3527
2013-08-30 00:00:00,1.3222,1.3222
2013-07-31 00:00:00,1.3302,1.3302
2013-06-28 00:00:00,1.301,1.3009
2013-05-31 00:00:00,1.2999,1.2998
2013-04-30 00:00:00,1.3168,1.3167
2013-03-29 00:00:00,1.2819,1.2818
2013-02-28 00:00:00,1.3057,1.3056
2013-01-31 00:00:00,1.3579,1.3578
2012-12-31 00:00:00,1.3193,1.3191
2012-11-30 00:00:00,1.2986,1.2986
2012-10-31 00:00:00,1.296,1.2959
2012-09-28 00:00:00,1.286,1.2859
2012-08-31 00:00:00,1.2579,1.2578
2012-07-31 00:00:00,1.2304,1.2303
2012-06-29 00:00:00,1.2667,1.2665
2012-05-31 00:00:00,1.2365,1.2365
2012-04-30 00:00:00,1.3239,1.3238
2012-03-30 00:00:00,1.3343,1.3339
2012-02-29 00:00:00,1.3325,1.3324
2012-01-31 00:00:00,1.3084,1.3083
2011-12-30 00:00:00,1.2961,1.2958
2011-11-30 00:00:00,1.3446,1.3446
2011-10-31 00:00:00,1.3858,1.3857
2011-09-30 00:00:00,1.3387,1.3385
2011-08-31 00:00:00,1.4369,1.4369
2011-07-29 00:00:00,1.4398,1.4397
2011-06-30 00:00:00,1.4502,1.4501
2011-05-31 00:00:00,1.4396,1.4396
2011-04-29 00:00:00,1.4807,1.4806
2011-03-31 00:00:00,1.4158,1.4157
2011-02-28 00:00:00,1.3806,1.3805
2011-01-31 00:00:00,1.3694,1.3693
2010-12-31 00:00:00,1.3384,1.338
2010-11-30 00:00:00,1.2983,1.2982
2010-10-29 00:00:00,1.3947,1.3946
2010-09-30 00:00:00,1.3634,1.3633
2010-08-31 00:00:00,1.268,1.2679
2010-07-30 00:00:00,1.3052,1.305
2010-06-30 00:00:00,1.2238,1.2237
2010-05-31 00:00:00,1.2306,1.2304
2010-04-30 00:00:00,1.3294,1.3292
2010-03-31 00:00:00,1.351,1.3508
2010-02-26 00:00:00,1.3631,1.3629
2010-01-29 00:00:00,1.3863,1.3861
2009-12-31 00:00:00,1.4321,1.4301
2009-11-30 00:00:00,1.5005,1.5003
2009-10-30 00:00:00,1.4719,1.4717
2009-09-30 00:00:00,1.464,1.4638
2009-08-31 00:00:00,1.4334,1.4332
2009-07-31 00:00:00,1.4257,1.4255
2009-06-30 00:00:00,1.4033,1.4031
2009-05-29 00:00:00,1.4158,1.4156
2009-04-30 00:00:00,1.323,1.3228
2009-03-31 00:00:00,1.325,1.3248
2009-02-27 00:00:00,1.2669,1.2664
2009-01-30 00:00:00,1.2813,1.281
2008-12-31 00:00:00,1.3971,1.3966
2008-11-28 00:00:00,1.2691,1.2685
2008-10-31 00:00:00,1.2726,1.2723
2008-09-30 00:00:00,1.4092,1.4091
2008-08-29 00:00:00,1.4673,1.4672
2008-07-31 00:00:00,1.5603,1.5602
2008-06-30 00:00:00,1.5755,1.5753
2008-05-30 00:00:00,1.5554,1.5552
2008-04-30 00:00:00,1.5622,1.5621
2008-03-31 00:00:00,1.5788,1.5787
2008-02-29 00:00:00,1.5179,1.5177
2008-01-31 00:00:00,1.4861,1.486
2007-12-31 00:00:00,1.4589,1.4586
2007-11-30 00:00:00,1.4633,1.4632
2007-10-31 00:00:00,1.4487,1.4487
2007-09-28 00:00:00,1.4267,1.4266
2007-08-31 00:00:00,1.363,1.3628
2007-07-31 00:00:00,1.3684,1.3683
2007-06-29 00:00:00,1.3541,1.354
2007-05-31 00:00:00,1.3453,1.3452
2007-04-30 00:00:00,1.3648,1.3647
2007-03-30 00:00:00,1.3354,1.3353
2007-02-28 00:00:00,1.3229,1.3228
2007-01-31 00:00:00,1.3032,1.3031
2006-12-29 00:00:00,1.3197,1.3194
2006-11-30 00:00:00,1.3242,1.3241
2006-10-31 00:00:00,1.2762,1.2761
2006-09-29 00:00:00,1.2674,1.2673
2006-08-31 00:00:00,1.2813,1.2812
2006-07-31 00:00:00,1.2767,1.2766
2006-06-30 00:00:00,1.2791,1.279
2006-05-31 00:00:00,1.281,1.2809
2006-04-28 00:00:00,1.2635,1.2633
2006-03-31 00:00:00,1.2118,1.2117
2006-02-28 00:00:00,1.1921,1.192
2006-01-31 00:00:00,1.2156,1.2156
2005-12-30 00:00:00,1.1849,1.1847
2005-11-30 00:00:00,1.1788,1.1787
2005-10-31 00:00:00,1.1992,1.199
2005-09-30 00:00:00,1.2026,1.2026
2005-08-31 00:00:00,1.2346,1.2346
2005-07-29 00:00:00,1.2123,1.2122
2005-06-30 00:00:00,1.2108,1.2106
2005-05-31 00:00:00,1.2304,1.2302
2005-04-29 00:00:00,1.2873,1.2871
2005-03-31 00:00:00,1.2964,1.2963
2005-02-28 00:00:00,1.3228,1.3227
2005-01-31 00:00:00,1.3039,1.3038
2004-12-31 00:00:00,1.3554,1.3554
2004-11-30 00:00:00,1.3279,1.3279
2004-10-29 00:00:00,1.2798,1.2798
2004-09-30 00:00:00,1.2436,1.2435
2004-08-31 00:00:00,1.2183,1.2182
2004-07-30 00:00:00,1.2019,1.2018
2004-06-30 00:00:00,1.22,1.2198
2004-05-31 00:00:00,1.2188,1.2187
2004-04-30 00:00:00,1.198,1.1978
2004-03-31 00:00:00,1.2316,1.2315
2004-02-27 00:00:00,1.2493,1.2492
2004-01-30 00:00:00,1.2478,1.2476
2003-12-31 00:00:00,1.2595,1.2594
2003-11-28 00:00:00,1.1996,1.1994
2003-10-31 00:00:00,1.1593,1.1591
2003-09-30 00:00:00,1.1657,1.1656
2003-08-29 00:00:00,1.0984,1.0983
2003-07-31 00:00:00,1.1232,1.1231
2003-06-30 00:00:00,1.1512,1.1508
2003-05-30 00:00:00,1.1784,1.1779
2003-04-30 00:00:00,1.1184,1.1182
2003-03-31 00:00:00,1.0915,1.0913
2003-02-28 00:00:00,1.0807,1.0804
2003-01-31 00:00:00,1.0768,1.0765
2002-12-31 00:00:00,1.0492,1.0487
2002-11-29 00:00:00,0.9943,0.9938
2002-10-31 00:00:00,0.9903,0.9901
2002-09-30 00:00:00,0.9866,0.9865
2002-08-30 00:00:00,0.9823,0.9818
2002-07-31 00:00:00,0.9776,0.9774
2002-06-28 00:00:00,0.9915,0.9912
2002-05-31 00:00:00,0.9342,0.9337
2002-04-30 00:00:00,0.9005,0.9
2002-03-29 00:00:00,0.8717,0.8715
2002-02-28 00:00:00,0.8694,0.8691
2002-01-31 00:00:00,0.8594,0.8591
2001-12-31 00:00:00,0.8895,0.889
2001-11-30 00:00:00,0.8964,0.8959
2001-10-31 00:00:00,0.9005,0.9003
2001-09-28 00:00:00,0.9114,0.9109
2001-08-31 00:00:00,0.9123,0.9118
2001-07-31 00:00:00,0.8764,0.8762
2001-06-29 00:00:00,0.849,0.8485
2001-05-31 00:00:00,0.8453,0.845
2001-04-30 00:00:00,0.8891,0.8889
2001-03-30 00:00:00,0.8767,0.8764
2001-02-28 00:00:00,0.9236,0.9232
2001-01-31 00:00:00,0.9366,0.9363
2000-12-29 00:00:00,0.9427,0.9422
2000-11-30 00:00:00,0.8729,0.8726
2000-10-31 00:00:00,0.8489,0.8481
2000-09-29 00:00:00,0.8828,0.8822
2000-08-31 00:00:00,0.8878,0.8878
2000-07-31 00:00:00,0.9266,0.9265
2000-06-30 00:00:00,0.9525,0.9523
2000-05-31 00:00:00,0.938,0.9377
2000-04-28 00:00:00,0.9119,0.9118
2000-03-31 00:00:00,0.9555,0.9554
2000-02-29 00:00:00,0.9642,0.964
2000-01-31 00:00:00,0.9707,0.9704
1999-12-31 00:00:00,1.0062,1.0059
1999-11-30 00:00:00,1.0093,1.009
1999-10-29 00:00:00,1.0549,1.0546
1999-09-30 00:00:00,1.0684,1.0682
1999-08-31 00:00:00,1.0566,1.0564
1999-07-30 00:00:00,1.0712,1.0705
1999-06-30 00:00:00,1.0351,1.035
1999-05-31 00:00:00,1.042,1.0419
1999-04-30 00:00:00,1.057,1.0567
1999-03-31 00:00:00,1.0762,1.0759
1999-02-26 00:00:00,1.1029,1.1026
1999-01-29 00:00:00,1.1362,1.1359
1998-12-31 00:00:00,1.1736,
1998-11-30 00:00:00,1.1565,
1998-10-30 00:00:00,1.1812,
1998-09-30 00:00:00,1.1706,
1998-08-31 00:00:00,1.1021,
1998-07-31 00:00:00,1.1004,
1998-06-30 00:00:00,1.0851,
1998-05-29 00:00:00,1.0982,
1998-04-30 00:00:00,1.0906,
1998-03-31 00:00:00,1.0589,
1998-02-27 00:00:00,1.0784,
1998-01-30 00:00:00,1.0708,
1997-12-31 00:00:00,1.0909,
1997-11-28 00:00:00,1.1124,
1997-10-31 00:00:00,1.1388,
1997-09-30 00:00:00,1.1106,
1997-08-29 00:00:00,1.0887,
1997-07-31 00:00:00,1.0679,
1997-06-30 00:00:00,1.1255,
1997-05-30 00:00:00,1.1465,
1997-04-30 00:00:00,1.1303,
1997-03-31 00:00:00,1.1654,
1997-02-28 00:00:00,1.1573,
1997-01-31 00:00:00,1.1966,
