Date,PX_LAST,PX_BID
2013-11-29 00:00:00,11963,11955
2013-10-31 00:00:00,11273,11265
2013-09-30 00:00:00,11580,11570
2013-08-30 00:00:00,10920,10910
2013-07-31 00:00:00,10278,10270
2013-06-28 00:00:00,9925,9920
2013-05-31 00:00:00,9795,9790
2013-04-30 00:00:00,9723,9720
2013-03-29 00:00:00,9715,9712
2013-02-28 00:00:00,9664,9660
2013-01-31 00:00:00,9740,9730
2012-12-31 00:00:00,9638,9630
2012-11-30 00:00:00,9594,9588
2012-10-31 00:00:00,9608,9600
2012-09-28 00:00:00,9589,9588
2012-08-31 00:00:00,9581,9561
2012-07-31 00:00:00,9439,9438
2012-06-29 00:00:00,9430,9430
2012-05-31 00:00:00,9400,9390
2012-04-30 00:00:00,9189,9184
2012-03-30 00:00:00,9165,9165
2012-02-29 00:00:00,9074,9074
2012-01-31 00:00:00,8995,8980
2011-12-30 00:00:00,9067,9064
2011-11-30 00:00:00,9138,9105
2011-10-31 00:00:00,8853,8850
2011-09-30 00:00:00,8790,8780
2011-08-31 00:00:00,8534,8533
2011-07-29 00:00:00,8498,8490
2011-06-30 00:00:00,8577,8572
2011-05-31 00:00:00,8537,8531
2011-04-29 00:00:00,8575,8560
2011-03-31 00:00:00,8710,8705
2011-02-28 00:00:00,8823,8817
2011-01-31 00:00:00,9050,9042
2010-12-31 00:00:00,9013,9005
2010-11-30 00:00:00,9017,9012
2010-10-29 00:00:00,8940,8935
2010-09-30 00:00:00,8928,8920
2010-08-31 00:00:00,9045,9040
2010-07-30 00:00:00,8949,8945
2010-06-30 00:00:00,9074,9065
2010-05-31 00:00:00,9175,9170
2010-04-30 00:00:00,9010,9005
2010-03-31 00:00:00,9100,9090
2010-02-26 00:00:00,9343,9330
2010-01-29 00:00:00,9353,9345
2009-12-31 00:00:00,9404,9385
2009-11-30 00:00:00,9461,9445
2009-10-30 00:00:00,9585,9570
2009-09-30 00:00:00,9665,9660
2009-08-31 00:00:00,10105,10090
2009-07-31 00:00:00,9928,9920
2009-06-30 00:00:00,10208,10200
2009-05-29 00:00:00,10295,10290
2009-04-30 00:00:00,10625,10600
2009-03-31 00:00:00,11700,11650
2009-02-27 00:00:00,12000,11990
2009-01-30 00:00:00,11375,11370
2008-12-31 00:00:00,11120,11070
2008-11-28 00:00:00,12360,12280
2008-10-31 00:00:00,11050,10950
2008-09-30 00:00:00,9506,9433
2008-08-29 00:00:00,9153,9150
2008-07-31 00:00:00,9098,9095
2008-06-30 00:00:00,9228,9225
2008-05-30 00:00:00,9315,9310
2008-04-30 00:00:00,9232,9227
2008-03-31 00:00:00,9229,9227
2008-02-29 00:00:00,9071,9069
2008-01-31 00:00:00,9267,9263
2007-12-31 00:00:00,9393,9388
2007-11-30 00:00:00,9372,9366
2007-10-31 00:00:00,9099,9095
2007-09-28 00:00:00,9150,9147
2007-08-31 00:00:00,9395,9392
2007-07-31 00:00:00,9189,9190
2007-06-29 00:00:00,9045,9040
2007-05-31 00:00:00,8835,8830
2007-04-30 00:00:00,9085,9082
2007-03-30 00:00:00,9136,9135
2007-02-28 00:00:00,9153,9148
2007-01-31 00:00:00,9097,9092
2006-12-29 00:00:00,8995,8990
2006-11-30 00:00:00,9169,9167
2006-10-31 00:00:00,9115,9113
2006-09-29 00:00:00,9223,9215
2006-08-31 00:00:00,9111,9088
2006-07-31 00:00:00,9073,9070
2006-06-30 00:00:00,9263,9262
2006-05-31 00:00:00,9255,9245
2006-04-28 00:00:00,8785,8770
2006-03-31 00:00:00,9070,9065
2006-02-28 00:00:00,9183,9177
2006-01-31 00:00:00,9370,9360
2005-12-30 00:00:00,9830,9815
2005-11-30 00:00:00,10025,10010
2005-10-31 00:00:00,10123,10115
2005-09-30 00:00:00,10300,10290
2005-08-31 00:00:00,10300,10250
2005-07-29 00:00:00,9805,9800
2005-06-30 00:00:00,9760,9752
2005-05-31 00:00:00,9518,9508
2005-04-29 00:00:00,9570,9558
2005-03-31 00:00:00,9465,9460
2005-02-28 00:00:00,9285,9285
2005-01-31 00:00:00,9161,9156
2004-12-31 00:00:00,9270,9265
2004-11-30 00:00:00,9000,8995
2004-10-29 00:00:00,9088,9080
2004-09-30 00:00:00,9155,9150
2004-08-31 00:00:00,9370,9365
2004-07-30 00:00:00,9130,9125
2004-06-30 00:00:00,9400,9395
2004-05-31 00:00:00,9268,9260
2004-04-30 00:00:00,8705,8694
2004-03-31 00:00:00,8564,8561
2004-02-27 00:00:00,8453,8450
2004-01-30 00:00:00,8457,8457
2003-12-31 00:00:00,8420,8405
2003-11-28 00:00:00,8505,8500
2003-10-31 00:00:00,8497,8495
2003-09-30 00:00:00,8395,8390
2003-08-29 00:00:00,8485,8480
2003-07-31 00:00:00,8510,8500
2003-06-30 00:00:00,8275,8245
2003-05-30 00:00:00,8310,8300
2003-04-30 00:00:00,8675,8671
2003-03-31 00:00:00,8902,8898
2003-02-28 00:00:00,8884,8881
2003-01-31 00:00:00,8870,8860
2002-12-31 00:00:00,8950,8940
2002-11-29 00:00:00,8978,8970
2002-10-31 00:00:00,9215,9200
2002-09-30 00:00:00,9000,8990
2002-08-30 00:00:00,8855,8850
2002-07-31 00:00:00,9065,9055
2002-06-28 00:00:00,8713,8703
2002-05-31 00:00:00,8830,8810
2002-04-30 00:00:00,9330,9320
2002-03-29 00:00:00,9825,9800
2002-02-28 00:00:00,10151,10148
2002-01-31 00:00:00,10313,10300
2001-12-31 00:00:00,10400,10350
2001-11-30 00:00:00,10465,10450
2001-10-31 00:00:00,10475,10450
2001-09-28 00:00:00,9715,9690
2001-08-31 00:00:00,8863,8850
2001-07-31 00:00:00,9500,9475
2001-06-29 00:00:00,11390,11290
2001-05-31 00:00:00,11125,11100
2001-04-30 00:00:00,11600,11550
2001-03-30 00:00:00,10425,10400
2001-02-28 00:00:00,9855,9805
2001-01-31 00:00:00,9440,9390
2000-12-29 00:00:00,9675,9625
2000-11-30 00:00:00,9535,9515
2000-10-31 00:00:00,9325,9300
2000-09-29 00:00:00,8775,8750
2000-08-31 00:00:00,8325,8300
2000-07-31 00:00:00,8945,8920
2000-06-30 00:00:00,8760,8745
2000-05-31 00:00:00,8595,8590
2000-04-28 00:00:00,7925,7910
2000-03-31 00:00:00,7580,7565
2000-02-29 00:00:00,7440,7425
2000-01-31 00:00:00,7445,7420
1999-12-31 00:00:00,7100,7050
1999-11-30 00:00:00,7325,7300
1999-10-29 00:00:00,6825,6800
1999-09-30 00:00:00,8300,8275
1999-08-31 00:00:00,7675,7650
1999-07-30 00:00:00,6880,6870
1999-06-30 00:00:00,6705,6680
1999-05-31 00:00:00,8115,8090
1999-04-30 00:00:00,8065,8040
1999-03-31 00:00:00,8725,8675
1999-02-26 00:00:00,8850,8800
1999-01-29 00:00:00,8875,8825
1998-12-31 00:00:00,8000,7950
1998-11-30 00:00:00,7400,7350
1998-10-30 00:00:00,7700,7600
1998-09-30 00:00:00,10850,10700
1998-08-31 00:00:00,11150,11000
1998-07-31 00:00:00,13300,13100
1998-06-30 00:00:00,14950,14700
1998-05-29 00:00:00,11550,11300
1998-04-30 00:00:00,8075,8060
1998-03-31 00:00:00,8550,8500
1998-02-27 00:00:00,8950,8800
1998-01-30 00:00:00,12500,12000
1997-12-31 00:00:00,5403,5400
1997-11-28 00:00:00,3645,3640
1997-10-31 00:00:00,3615,3610
1997-09-30 00:00:00,3269,3264
1997-08-29 00:00:00,2935,2930
1997-07-31 00:00:00,2600,2598
1997-06-30 00:00:00,2432,2431
1997-05-30 00:00:00,2435,2435
1997-04-30 00:00:00,2430,2429
1997-03-31 00:00:00,2402,2401
1997-02-28 00:00:00,2398,2398
1997-01-31 00:00:00,2375,2375
